0.101849704239755,0.691933399618115,-1
0.13166485654266,0.712144115407109,-1
0.800419586067159,0.425670321039401,1
0.137183339537293,0.65944027555767,-1
0.354346042710343,0.137614991173071,1
0.533234983512706,0.396183474732794,1
0.080957363061832,0.723805039798786,-1
0.8435131324255,0.713919315377874,1
0.104270673121467,0.628749008776691,-1
0.061663731789906,0.76775205411854,-1
0.060934562933197,0.682071732237388,-1
0.055330047770933,0.732879394185097,-1
0.276592287013936,0.422749133121368,1
0.075937018940657,0.732480244794177,-1
0.093541122880438,0.702295177734608,-1
0.445258429096373,0.495468618500481,1
0.079680746935411,0.645228350493533,-1
0.080705805602494,0.732187829259005,-1
0.048012701413924,0.739817211764042,-1
0.626136989331962,0.568258958512025,1
0.348275070610414,0.467366492127968,1
0.413627613815233,0.344734400776329,1
0.107882196208363,0.767796262222832,-1
0.09119085036045,0.718843519836818,-1
0.608413582071309,0.239212895746204,1
0.528358678470785,0.668256477606078,1
0.021308217486651,0.737339555605068,-1
0.324818281042323,0.329175758545671,1
0.494996786845466,0.583600020678021,1
0.016995604486282,0.727176436377691,-1
0.434112109158944,0.547066038209225,1
0.847112059363505,0.582073618491203,1
0.487672827525586,0.416654421679655,1
0.078488042453244,0.666820658659125,-1
0.069051312624012,0.677919661564408,-1
0.569429800099274,0.168026139791594,1
0.120619158251694,0.696842329963842,-1
0.104807214416801,0.686988038383093,-1
0.617523604018114,0.291139934890877,1
0.120124786197135,0.687569104633169,-1
1,0.437257411282746,1
0.079233166730505,0.783844976231332,-1
0.518624110870945,0.106577125483159,1
0.482744887401672,0.57858173974687,1
0.579921601167107,0.265203924685821,1
0.496479843528287,0.680935035908467,1
0.131886297795237,0.693683075430847,-1
0.376055748126453,0.65060731510298,1
0.826071035990161,0.373864249564828,1
0.17033777034424,0.731401552217172,-1
0.507705650189345,0.159122135706936,1
0.703493693825877,0.443961446757491,1
0.358825174044368,0.459817619738021,1
0.426791294848165,0.592944050010989,1
0.620768702651701,0,1
0.061825367635173,0.711716306691582,-1
0.537155559635672,0.495556804260292,1
0.85979487965228,0.480929372168319,1
0.101975987872737,0.75553600713131,-1
0.100545724107046,0.672168741377587,-1
0.102402531314577,0.688237469339948,-1
0.628252922419023,0.550286305254863,1
0.08436216792071,0.679735514554191,-1
0.616586875228681,0.409670811861618,1
0.412704344277093,0.345062108328598,1
0.540891941259875,0.661958344419819,1
0.492834774332038,0.543109226405611,1
0.065403983304417,0.73280692049807,-1
0.498368337854246,0.256011543782858,1
0.452239620386626,0.350261590353198,1
0.525648315589594,0.592297281950423,1
0.851512164111177,0.644968552575691,1
0.316913416414303,0.355045292776558,1
0,0.716500554001579,-1
0.403674872134543,0.209375481708854,1
0.121376131682779,0.738217677438072,-1
0.460338746689706,0.352253112553654,1
0.44096171921235,0.331440505280883,1
0.157022068812901,0.662626453222906,-1
0.092775688223227,0.719764063152032,-1
0.088416493264597,0.683745310698113,-1
0.074758535287302,0.694780541653006,-1
0.126894533709931,0.717785852524834,-1
0.112400343515493,0.669325032315506,-1
0.126600296023605,0.692039800847799,-1
0.926259065015019,0.541996367264118,1
0.06830888944786,0.667330714890662,-1
0.142712351031061,0.703063693241829,-1
0.099828598709339,0.760236932517701,-1
0.501085784012024,0.547886881881585,1
0.085501733015298,0.75479405421194,-1
0.059535590869192,0.668401962330718,-1
0.120915509977421,0.697862859788453,-1
0.47183022779912,0.662502078932232,1
0.552835104741992,0.464500788800979,1
0.085090914440162,0.687757507480991,-1
0.237286988495146,0.566489905520905,1
0.495418451589922,0.413832457121535,1
0.103043786115154,0.662365886062854,-1
0.137322347580236,0.703011915235556,-1
0.596326802395155,0.556472025623765,1
0.039327801567484,0.649837329058189,-1
0.646205585210242,0.622234052656447,1
0.094057011736004,0.781882501068734,-1
0.383940695560806,0.186604694549096,1
0.584655798989104,0.647971397114212,1
0.046149076503086,0.71555669169838,-1
0.087488865170941,0.769199456269948,-1
0.106108922054212,0.620373189850272,-1
0.798194422991952,0.386711342256869,1
0.125089231503549,0.678504416505445,-1
0.112921069602131,0.663179186225673,-1
0.489937266358781,0.327347652954099,1
0.056279464726211,0.747029595244642,-1
0.386613633936081,0.626908730145502,1
0.091440623991543,0.670936830465153,-1
0.067197027909067,0.713186671814865,-1
0.372264525269857,0.687553056161781,1
0.090724903166204,0.781861472924372,-1
0.066435219169106,0.684294563090267,-1
0.350330190160527,0.616604529124043,1
0.125852770139064,0.718156287612195,-1
0.095393089853112,0.725989380419835,-1
0.510139383426989,0.308649571206037,1
0.496053508422796,0.708539700729735,1
0.595546576463336,0.346654601782408,1
0.076823947380786,0.744412538236475,-1
0.130285141298096,0.746592702943686,-1
0.031644983388433,0.703080155652318,-1
0.767943735476382,0.46815407816075,1
0.449003133795462,0.183428123772302,1
0.070504504888798,0.766850073440934,-1
0.752235233792545,0.627581540212627,1
0.327809763116284,0.489853239560583,1
0.030922538553836,0.675431516793691,-1
0.075016503080522,0.706657914199682,-1
0.657254337033012,0.492562240166135,1
0.627387771534522,0.476056930153221,1
0.136006104622358,0.718274914683619,-1
0.020308297777714,0.680652235711939,-1
0.065659398467144,0.690107296691799,-1
0.729747714854211,0.482820922318081,1
0.195961898891834,0.228567579621991,1
0.076607556014984,0.674345594086947,-1
0.088642320975769,0.691676733430817,-1
0.06160592677479,0.700312122063017,-1
0.69176210173198,0.479210315237185,1
0.120802700636019,0.744330310494303,-1
0.600855516400701,0.435638906123572,1
0.68103694122871,0.57266995684225,1
0.11825894517394,0.702302836554003,-1
0.144190496346739,0.667973685574766,-1
0.508178958250767,0.300185394211832,1
0.446554233205378,0.403241395428938,1
0.096421521926208,0.690028106524295,-1
0.124995396648032,0.513662817146908,1
0.742263657847149,0.353651721925147,1
0.592123556880681,0.569749750770254,1
0.563656638950914,1,1
0.200940814469427,0.256891090181184,1
0.065118247258207,0.707845435937055,-1
0.854667458043375,0.058744441489537,1
0.768785548826669,0.586332985250883,1
0.089957783410907,0.701609215779468,-1
0.382402622185951,0.246993575634475,1
0.644707602509089,0.594276552817617,1
0.496669115606001,0.245730956217373,1
0.520079931906841,0.425241435871451,1
0.635698642051862,0.368844280231,1
0.838044276791477,0.58220333915831,1
0.671443961539089,0.87020205436856,1
0.05789169366928,0.727493311261082,-1
0.503542711882641,0.394977539244287,1
0.584721886632473,0.667631115117837,1
0.473079567138462,0.667835610437415,1
0.114097774049562,0.712885986119461,-1
0.562111672162235,0.489850709890316,1
0.072179433892299,0.738059845873651,-1
0.099347311098001,0.705961762754456,-1
0.118766028281941,0.727502833293544,-1
0.090696036312685,0.696709242918181,-1
0.556770522776432,0.735170545203944,1
0.063737316205577,0.6873557996046,-1
0.827689283041802,0.523078291288092,1
0.131297805719804,0.743651791639032,-1
0.571953827827515,0.599762840956542,1
0.066788209402389,0.685094391030384,-1
0.079426214431445,0.710849062894079,-1
0.026191637678979,0.766347423766412,-1
0.76819709914256,0.586689952950772,1
0.128874564764323,0.694783997155676,-1
0.105723632286464,0.723555453888934,-1
0.094504266153139,0.734988078570425,-1
0.08713429947751,0.739292578634409,-1
0.774368369483136,0.424183286301508,1
0.31712106164798,0.694610686108024,1
0.122818681525058,0.709207402590667,-1
0.068300329170944,0.763879836580586,-1
0.117007514760303,0.632116728649062,-1
0.077079578075772,0.67442039662558,-1
